String ID,en-us,ko-kr,vi-vn,zh-cn,es-us,de-de,es-es,fi-fi,fr-fr,he-il,it-it,ja-jp,pt-pt,sv-se,th-th
c19.eligibility.question/essential_worker.1b.ks,"Are you as an essential frontline worker? This includes first responders; corrections officers; and workers in the food and agricultural sector, USPS, manufacturing, grocery stores, public transit, education, retail, warehousing, sales, supplying critical material to the COVID-19 response, or child care.",,,,"¿Eres un trabajador esencial de primera línea? Esto incluye socorristas; oficiales de correccionales; y trabajadores del sector alimentario y agrícola, USPS, manufactura, supermercados, transporte público, educación, comercio minorista, almacenamiento, ventas, suministro de material crítico a la respuesta covid-19, o cuidado de niños.",,,,,,,,,,
c19.eligibility.moreinfo/essential_worker.ks.1a,"Workers that are critical to pandemic response continuity are prioritized on a county-by-county level. ",,,,"Los trabajadores que son críticos para la continuidad de la respuesta pandémica son priorizados a nivel condado por condado. ",,,,,,,,,,
c19.eligibility.moreinfo/essential_worker.ks.1b,"High-contact critical workers include but are not limited to the following:

Firefighters; police officers; first responders; emergency dispatchers; correction officers
Grocery store workers and food services
K-12 and childcare workers, including teachers, custodians, drivers and other staff
Food processing, including meat processing plants
Large-scale aviation manufacturing plants
Transportation workers
Workers in the following industries, if they regularly need to be in high-risk settings to perform their duties:
Retail, warehouses and sales outlets
Agriculture
Supply of critical services or materials for the COVID response (e.g. personal protective equipment (PPE))
The U.S. Postal Service
Department of Motor Vehicles",,,,"Los trabajadores críticos de alto contacto incluyen, entre otros:

Bomberos; agentes de policía; socorristas; despachadores de emergencia; oficiales de corrección
Trabajadores de supermercados y servicios de alimentos
K-12 y trabajadores de cuidado infantil, incluyendo maestros, custodios, conductores y otro personal
Procesamiento de alimentos, incluidas las plantas procesadoras de carne
Plantas de fabricación de aviación a gran escala
Trabajadores del transporte
Trabajadores de las siguientes industrias, si regularmente necesitan estar en entornos de alto riesgo para desempeñar sus funciones:
Tiendas minoristas, almacenes y puntos de venta
Agricultura
Suministro de servicios o materiales críticos para la respuesta COVID (por ejemplo, equipos de protección personal (EPI))
El Servicio Postal de ee.UU.
Departamento de Vehículos Motorizados",,,,,,,,,,
c19.eligibility.moreinfo/congregate.do.ks.1b,"Congregate settings include but are not limited to the following:

Homeless shelters and other homeless housing settings and dwelling places
Congregate childcare institutions, adult and child protective services
Emergency shelters or safe houses for victims of domestic violence
Corrections facilities, including jails and juvenile justice facilities
Behavioral Health institutions (including mental health institutions) and residential treatment centers
Adult care homes, residents and staff in home plus facilities not covered in Phase 1
Senior living homes
Home care givers (paid or unpaid), personal care aides",,,,"La configuración de congregación incluye, entre otras, lo siguiente:

Refugios para personas sin hogar y otros entornos de viviendas para personas sin hogar y lugares de vivienda
Congregar instituciones de cuidado infantil, servicios de protección para adultos e hijos
Refugios de emergencia o casas de seguridad para víctimas de violencia doméstica
Centros correccionales, incluyendo cárceles e instalaciones de justicia juvenil
Instituciones de salud conductual (incluidas las instituciones de salud mental) y centros de tratamiento residencial
Hogares de cuidado para adultos, residentes y personal en el hogar más instalaciones no cubiertas en la Fase 1
Hogares de ancianos
Cuidadores en el hogar (pagados o no pagados), ayudantes de cuidado personal",,,,,,,,,,
c19.eligibility.moreinfo/healthcare_worker.ks.1b,"Healthcare workers include but are not limited to the following:

Staff in long-term care facilities
Workers in direct contact with patients, e.g., Medical Doctors (MD); Doctors of Osteopathy (DO); Doctors of Podiatric medicine (DPM); nurses; Emergency Medical Technicians (EMT); clinical students and trainees -- does not include first responders and dispatch who are prioritized in Phase 2.
Diagnostic labs, phlebotomists, pandemic health workers (e.g., individuals performing COVID tests)
Mental healthcare providers, pharmacy staff, non-medical staff - if exposed to patients or infectious materials
Healthcare-associated contractors, including food, waste management, etc.
Dentists, physical therapists, professionals performing elective procedures
Workers providing institutional care to community-based long-term services and supports (LTSS); personal care assistants (PCAs); home care workers regulated by the state; Centers for Medicare & Medicaid Services (CMS) designated caretakers; and other caregivers providing services to disabled peoples or those with severe medical risks
Morticians, forensic and funeral service workers
Staff in Federally Qualified Health Centers (FQHC); community health centers (CHC); safety-net/ free clinics; faith-based outreach clinics -- inclusive of state-funded clinics
Home health aides, nursing assistants
Veterinarians
",,,,"Los trabajadores sanitarios incluyen, entre otros, lo siguiente:

Personal en centros de atención a largo plazo
Trabajadores en contacto directo con pacientes, por ejemplo, Médicos Médicos (MD); Doctores en Osteopatía (DO); Doctores en Medicina Podiátrica (DPM); enfermeras; Técnicos Médicos de Emergencia (EMT); estudiantes clínicos y aprendices -- no incluye socorristas y despachos que sean priorizados en la Fase 2.
Laboratorios de diagnóstico, flebotomistas, trabajadores de la salud pandémica (por ejemplo, individuos que realizan pruebas COVID)
Proveedores de atención médica mental, personal de farmacia, personal no médico - si están expuestos a pacientes o materiales infecciosos
Contratistas asociados a la atención médica, incluyendo alimentos, gestión de residuos, etc.
Dentistas, fisioterapeutas, profesionales que realizan procedimientos electivos
Trabajadores que prestan atención institucional a servicios y apoyos comunitarios a largo plazo (LTSS); asistentes de cuidado personal (PCA); trabajadores de cuidado en el hogar regulados por el estado; Centros de Servicios de Medicare y Medicaid (CMS) cuidadores designados; y otros cuidadores que prestan servicios a personas discapacitadas o a personas con riesgos médicos graves
Morticios, trabajadores forenses y del servicio funerario
Personal de centros de salud calificados federalmente (FQHC); centros de salud comunitarios (CHC); redes de seguridad/ clínicas gratuitas; clínicas de divulgación basadas en la fe - incluyendo clínicas financiadas por el estado
Ayudantes de salud en el hogar, auxiliares de enfermería
Veterinarios
",,,,,,,,,,
c19.eligibility.moreinfo/congregate.ks.1c,"Congregate settings include but are not limited to the following:

Homeless shelters and other homeless housing settings and dwelling places
Congregate childcare institutions, adult and child protective services
Emergency shelters or safe houses for victims of domestic violence
Corrections facilities, including jails and juvenile justice facilities
Behavioral Health institutions (including mental health institutions) and residential treatment centers
Adult care homes, residents and staff in home plus facilities not covered in Phase 1
Senior living homes
Home care givers (paid or unpaid), personal care aides",,,,"La configuración de congregación incluye, entre otras, lo siguiente:

Refugios para personas sin hogar y otros entornos de viviendas para personas sin hogar y lugares de vivienda
Congregar instituciones de cuidado infantil, servicios de protección para adultos e hijos
Refugios de emergencia o casas de seguridad para víctimas de violencia doméstica
Centros correccionales, incluyendo cárceles e instalaciones de justicia juvenil
Instituciones de salud conductual (incluidas las instituciones de salud mental) y centros de tratamiento residencial
Hogares de cuidado para adultos, residentes y personal en el hogar más instalaciones no cubiertas en la Fase 1
Hogares de ancianos
Cuidadores en el hogar (pagados o no pagados), ayudantes de cuidado personal",,,,,,,,,,
c19.eligibility.moreinfo/healthcare_worker.ks.1c,"Healthcare workers include but are not limited to the following:

Staff in long-term care facilities
Workers in direct contact with patients, e.g., Medical Doctors (MD); Doctors of Osteopathy (DO); Doctors of Podiatric medicine (DPM); nurses; Emergency Medical Technicians (EMT); clinical students and trainees -- does not include first responders and dispatch who are prioritized in Phase 2.
Diagnostic labs, phlebotomists, pandemic health workers (e.g., individuals performing COVID tests)
Mental healthcare providers, pharmacy staff, non-medical staff - if exposed to patients or infectious materials
Healthcare-associated contractors, including food, waste management, etc.
Dentists, physical therapists, professionals performing elective procedures
Workers providing institutional care to community-based long-term services and supports (LTSS); personal care assistants (PCAs); home care workers regulated by the state; Centers for Medicare & Medicaid Services (CMS) designated caretakers; and other caregivers providing services to disabled peoples or those with severe medical risks
Morticians, forensic and funeral service workers
Staff in Federally Qualified Health Centers (FQHC); community health centers (CHC); safety-net/ free clinics; faith-based outreach clinics -- inclusive of state-funded clinics
Home health aides, nursing assistants
Veterinarians
",,,,"Los trabajadores sanitarios incluyen, entre otros, lo siguiente:

Personal en centros de atención a largo plazo
Trabajadores en contacto directo con pacientes, por ejemplo, Médicos Médicos (MD); Doctores en Osteopatía (DO); Doctores en Medicina Podiátrica (DPM); enfermeras; Técnicos Médicos de Emergencia (EMT); estudiantes clínicos y aprendices -- no incluye socorristas y despachos que sean priorizados en la Fase 2.
Laboratorios de diagnóstico, flebotomistas, trabajadores de la salud pandémica (por ejemplo, individuos que realizan pruebas COVID)
Proveedores de atención médica mental, personal de farmacia, personal no médico - si están expuestos a pacientes o materiales infecciosos
Contratistas asociados a la atención médica, incluyendo alimentos, gestión de residuos, etc.
Dentistas, fisioterapeutas, profesionales que realizan procedimientos electivos
Trabajadores que prestan atención institucional a servicios y apoyos comunitarios a largo plazo (LTSS); asistentes de cuidado personal (PCA); trabajadores de cuidado en el hogar regulados por el estado; Centros de Servicios de Medicare y Medicaid (CMS) cuidadores designados; y otros cuidadores que prestan servicios a personas discapacitadas o a personas con riesgos médicos graves
Morticios, trabajadores forenses y del servicio funerario
Personal de centros de salud calificados federalmente (FQHC); centros de salud comunitarios (CHC); redes de seguridad/ clínicas gratuitas; clínicas de divulgación basadas en la fe - incluyendo clínicas financiadas por el estado
Ayudantes de salud en el hogar, auxiliares de enfermería
Veterinarios
",,,,,,,,,,
c19.eligibility.moreinfo/healthcare_worker.ks.1a,"Healthcare workers include but are not limited to the following:

Staff in long-term care facilities
Workers in direct contact with patients, e.g., Medical Doctors (MD); Doctors of Osteopathy (DO); Doctors of Podiatric medicine (DPM); nurses; Emergency Medical Technicians (EMT); clinical students and trainees -- does not include first responders and dispatch who are prioritized in Phase 2.
Diagnostic labs, phlebotomists, pandemic health workers (e.g., individuals performing COVID tests)
Mental healthcare providers, pharmacy staff, non-medical staff - if exposed to patients or infectious materials
Healthcare-associated contractors, including food, waste management, etc.
Dentists, physical therapists, professionals performing elective procedures
Workers providing institutional care to community-based long-term services and supports (LTSS); personal care assistants (PCAs); home care workers regulated by the state; Centers for Medicare & Medicaid Services (CMS) designated caretakers; and other caregivers providing services to disabled peoples or those with severe medical risks
Morticians, forensic and funeral service workers
Staff in Federally Qualified Health Centers (FQHC); community health centers (CHC); safety-net/ free clinics; faith-based outreach clinics -- inclusive of state-funded clinics
Home health aides, nursing assistants
Veterinarians
",,,,"Los trabajadores sanitarios incluyen, entre otros, lo siguiente:

Personal en centros de atención a largo plazo
Trabajadores en contacto directo con pacientes, por ejemplo, Médicos Médicos (MD); Doctores en Osteopatía (DO); Doctores en Medicina Podiátrica (DPM); enfermeras; Técnicos Médicos de Emergencia (EMT); estudiantes clínicos y aprendices -- no incluye socorristas y despachos que sean priorizados en la Fase 2.
Laboratorios de diagnóstico, flebotomistas, trabajadores de la salud pandémica (por ejemplo, individuos que realizan pruebas COVID)
Proveedores de atención médica mental, personal de farmacia, personal no médico - si están expuestos a pacientes o materiales infecciosos
Contratistas asociados a la atención médica, incluyendo alimentos, gestión de residuos, etc.
Dentistas, fisioterapeutas, profesionales que realizan procedimientos electivos
Trabajadores que prestan atención institucional a servicios y apoyos comunitarios a largo plazo (LTSS); asistentes de cuidado personal (PCA); trabajadores de cuidado en el hogar regulados por el estado; Centros de Servicios de Medicare y Medicaid (CMS) cuidadores designados; y otros cuidadores que prestan servicios a personas discapacitadas o a personas con riesgos médicos graves
Morticios, trabajadores forenses y del servicio funerario
Personal de centros de salud calificados federalmente (FQHC); centros de salud comunitarios (CHC); redes de seguridad/ clínicas gratuitas; clínicas de divulgación basadas en la fe - incluyendo clínicas financiadas por el estado
Ayudantes de salud en el hogar, auxiliares de enfermería
Veterinarios
",,,,,,,,,,
c19.eligibility.moreinfo/congregate.do.ks.4,"Congregate settings include but are not limited to the following:

Homeless shelters and other homeless housing settings and dwelling places
Congregate childcare institutions, adult and child protective services
Emergency shelters or safe houses for victims of domestic violence
Corrections facilities, including jails and juvenile justice facilities
Behavioral Health institutions (including mental health institutions) and residential treatment centers
Adult care homes, residents and staff in home plus facilities not covered in Phase 1
Senior living homes
Home care givers (paid or unpaid), personal care aides",,,,"La configuración de congregación incluye, entre otras, lo siguiente:

Refugios para personas sin hogar y otros entornos de viviendas para personas sin hogar y lugares de vivienda
Congregar instituciones de cuidado infantil, servicios de protección para adultos e hijos
Refugios de emergencia o casas de seguridad para víctimas de violencia doméstica
Centros correccionales, incluyendo cárceles e instalaciones de justicia juvenil
Instituciones de salud conductual (incluidas las instituciones de salud mental) y centros de tratamiento residencial
Hogares de cuidado para adultos, residentes y personal en el hogar más instalaciones no cubiertas en la Fase 1
Hogares de ancianos
Cuidadores en el hogar (pagados o no pagados), ayudantes de cuidado personal",,,,,,,,,,
c19.eligibility.moreinfo/health.ks.4,"This includes those with: 
- Cancer
- Chronic kidney disease
- Chronic obstructive pulmonary disease;
- Down Syndrome
- Heart conditions, such cardiomyopathies;
- Immunocompromised state from solid organ transplant;
- Type 2 diabetes mellitus;
- Sickle cell disease;
- Pregnant patients

CDC's second list of conditions, which include (non-exhaustive):
- Asthma (moderate-to-severe)
- Cerebrovascular disease (affects blood vessels and blood supply to the brain)
- Cystic fibrosis
- Immunocompromised state (weakened immune system) from blood or bone marrow transplant, immune
deficiencies, HIV, use of corticosteroids, or use of other immune weakening medicines
- Neurologic conditions, such as dementia
- Liver disease
- Pulmonary fibrosis (having damaged or scarred lung tissues)
- Thalassemia (a type of blood disorder)
- Type 1 diabetes mellitus
- Obesity and severe obesity",,,,"Esto incluye aquellos con: 
- Cáncer
- Enfermedad renal crónica
- Enfermedad pulmonar obstructiva crónica;
- Síndrome de Down
- Afecciones cardíacas, tales cardiomiopatías;
- Estado inmunodeprimido del trasplante de órganos sólidos;
- Diabetes mellitus tipo 2;
- Enfermedad de células falciformes;
- Pacientes embarazadas

Segunda lista de condiciones de los CDC, que incluyen (no exhaustivas):
- Asma (de moderada a grave)
- Enfermedad cerebrovascular (afecta los vasos sanguíneos y el suministro de sangre al cerebro)
- Fibrosis quística
- Estado inmunodeprimido (sistema inmunitario debilitado) del trasplante de sangre o médula ósea, inmune
deficiencias, VIH, uso de corticosteroides o uso de otros medicamentos inmunitarios debilitantes
- Afecciones neurológicas, como demencia
- Enfermedad hepática
- Fibrosis pulmonar (tener tejidos pulmonares dañados o marcados)
- Talasemia (un tipo de trastorno sanguíneo)
- Diabetes mellitus tipo 1
- Obesidad y obesidad severa",,,,,,,,,,
